Date,Price bitcoin,Price cardano,Price chainlink,Price dogecoin,Price ethereum,Price litecoin,Price ripple,Price polkadot,Price solana,Price uniswap
2021-01-02,32163.82,0.178,12.22,0.0106,777.7,137.7,0.222,9.22,1.8,4.86
2021-01-03,33008.23,0.205,13.65,0.01009,967.0,159.5,0.226,10.28,2.15,5.41
2021-01-04,31515.58,0.219,13.31,0.00959,1025.65,152.07,0.235,9.26,2.42,5.27
2021-01-05,34082.21,0.259,14.58,0.00984,1103.36,159.06,0.227,9.74,2.16,6.33
2021-01-06,36933.52,0.332,17.13,0.01046,1208.58,169.28,0.252,10.1,1.92,6.41
2021-01-07,39547.08,0.301,16.06,0.00978,1229.47,170.37,0.325,9.65,2.37,6.28
2021-01-08,40815.96,0.308,15.29,0.00989,1223.73,173.14,0.322,9.31,3.23,5.9
2021-01-09,40296.53,0.333,17.68,0.01022,1282.98,177.89,0.329,9.78,3.39,6.26
2021-01-10,38397.9,0.306,16.27,0.00988,1267.73,171.36,0.319,9.33,3.47,6.02
2021-01-11,35669.91,0.277,14.53,0.00886,1092.91,139.7,0.29,8.29,3.11,5.24
2021-01-12,33938.34,0.288,13.9,0.00807,1045.41,133.0,0.294,8.26,3.59,5.56
2021-01-13,37456.01,0.311,15.96,0.00865,1132.02,147.52,0.306,11.02,3.52,6.33
2021-01-14,39232.75,0.31,17.73,0.00947,1216.91,152.22,0.296,14.39,3.28,6.83
2021-01-15,36787.52,0.303,20.61,0.00933,1171.86,143.88,0.28,13.2,3.26,7.37
2021-01-16,36254.71,0.352,20.5,0.00926,1234.63,144.27,0.28,18.28,3.45,8.42
2021-01-17,35804.26,0.38,23.3,0.00903,1229.38,142.33,0.277,16.94,3.82,8.67
2021-01-18,36595.46,0.37,21.97,0.00916,1255.98,152.06,0.285,16.42,3.78,9.19
2021-01-19,36104.86,0.369,20.84,0.00905,1383.48,153.43,0.295,16.5,3.64,8.62
2021-01-20,35587.49,0.376,21.9,0.00905,1385.85,149.86,0.296,17.97,3.73,9.03
2021-01-21,30913.7,0.311,18.47,0.00816,1122.91,130.16,0.269,16.0,3.0,7.64
2021-01-22,32957.91,0.351,21.66,0.00852,1236.68,137.95,0.273,17.15,3.34,8.71
2021-01-23,32068.09,0.346,24.75,0.00857,1231.18,137.74,0.271,18.6,3.5,9.3
2021-01-24,32273.52,0.352,24.69,0.00873,1392.54,141.74,0.274,18.0,3.63,12.01
2021-01-25,32375.32,0.344,23.66,0.00837,1323.43,137.36,0.269,17.26,3.71,11.4
2021-01-26,32582.11,0.344,23.03,0.00828,1355.23,134.73,0.269,17.11,4.03,13.8
2021-01-27,30445.53,0.312,21.06,0.00744,1253.14,122.81,0.252,15.46,3.7,14.83
2021-01-28,33128.35,0.345,23.13,0.03264,1328.77,133.5,0.264,16.95,3.82,14.16
2021-01-29,34150.82,0.348,22.72,0.04735,1380.28,134.68,0.282,16.81,3.86,15.65
2021-01-30,34199.52,0.36,23.5,0.02852,1372.43,132.99,0.431,16.44,4.23,19.39
2021-01-31,33064.79,0.346,22.59,0.03799,1317.05,129.88,0.492,16.14,4.26,17.64
2021-02-01,33405.99,0.401,22.81,0.03459,1368.66,132.08,0.37,16.33,4.59,20.36
2021-02-02,35485.99,0.425,23.7,0.03162,1514.23,142.32,0.369,17.25,5.26,19.07
2021-02-03,37494.72,0.441,25.08,0.03738,1661.0,155.66,0.395,20.81,5.72,19.83
2021-02-04,36816.51,0.442,24.48,0.05428,1587.8,144.9,0.448,19.69,6.42,20.05
2021-02-05,38007.83,0.539,26.66,0.04706,1724.86,154.64,0.451,20.92,6.71,21.24
2021-02-06,39279.41,0.626,25.07,0.05788,1683.94,155.63,0.442,20.4,6.12,19.32
2021-02-07,38833.34,0.659,24.74,0.07908,1608.64,150.66,0.419,19.69,6.66,18.58
2021-02-08,46307.57,0.687,25.54,0.07923,1751.0,167.77,0.454,23.1,7.91,19.36
2021-02-09,46569.56,0.706,27.67,0.06998,1769.05,181.3,0.473,23.18,7.84,19.51
2021-02-10,44848.69,0.924,26.66,0.07299,1739.16,181.73,0.504,23.53,9.02,20.61
2021-02-11,47815.96,0.928,27.76,0.06975,1782.51,184.72,0.526,25.12,9.2,21.47
2021-02-12,47414.19,0.923,30.58,0.06947,1841.2,197.28,0.611,28.64,9.23,22.7
2021-02-13,46941.29,0.904,33.97,0.06687,1810.84,225.74,0.63,27.95,8.71,21.77
2021-02-14,48607.88,0.85,33.37,0.06203,1804.98,215.02,0.593,27.05,8.73,20.95
2021-02-15,47898.49,0.86,32.55,0.05691,1775.76,207.45,0.548,27.69,8.85,19.99
2021-02-16,49238.14,0.875,32.01,0.05408,1782.58,210.43,0.522,30.2,8.3,20.43
2021-02-17,52143.68,0.889,32.25,0.04914,1845.57,236.55,0.536,31.93,8.23,21.47
2021-02-18,51733.08,0.913,32.5,0.06019,1938.57,227.34,0.534,31.16,9.01,21.2
2021-02-19,56038.73,0.933,34.9,0.0555,1969.98,238.1,0.571,35.03,11.44,20.17
2021-02-20,56377.63,1.126,34.23,0.05513,1929.37,228.52,0.518,39.37,10.04,28.95
2021-02-21,57669.3,1.105,34.25,0.05661,1941.43,227.93,0.551,39.72,11.11,29.0
2021-02-22,54410.86,1.103,31.67,0.05353,1788.62,208.88,0.576,37.82,14.42,27.76
2021-02-23,48691.9,0.956,25.76,0.0475,1563.92,176.21,0.473,34.39,15.16,24.68
2021-02-24,49849.38,1.059,28.16,0.05706,1628.39,182.25,0.472,33.73,17.47,25.37
2021-02-25,46992.66,1.077,24.69,0.05022,1468.86,179.78,0.432,31.19,13.81,23.25
2021-02-26,46551.49,1.245,25.25,0.05054,1450.99,170.9,0.43,31.37,13.67,23.13
2021-02-27,46653.53,1.343,26.39,0.05087,1480.13,173.28,0.443,33.8,13.31,23.62
2021-02-28,44970.16,1.303,24.61,0.04824,1416.66,164.37,0.414,33.45,13.03,22.16
2021-03-01,49787.34,1.303,27.7,0.05102,1570.4,176.3,0.448,35.57,15.03,25.59
2021-03-02,48532.24,1.229,28.52,0.05057,1497.09,178.28,0.437,36.27,14.01,25.67
2021-03-03,50577.46,1.22,30.05,0.05075,1579.43,188.98,0.451,37.08,14.13,25.49
2021-03-04,48727.45,1.118,27.82,0.05014,1546.5,181.87,0.483,35.41,13.12,28.37
2021-03-05,49091.82,1.165,27.99,0.04992,1539.05,181.26,0.459,33.72,12.63,28.31
2021-03-06,49019.37,1.133,28.25,0.05088,1661.93,183.24,0.464,33.49,13.07,28.45
2021-03-07,51313.09,1.137,28.57,0.05184,1727.46,191.31,0.467,35.24,13.92,34.62
2021-03-08,52328.54,1.123,31.71,0.06168,1837.53,192.64,0.475,34.97,13.64,33.48
2021-03-09,54700.27,1.189,31.58,0.05787,1869.33,204.05,0.486,38.4,14.87,32.89
2021-03-10,56020.49,1.135,29.85,0.0562,1802.31,200.37,0.463,37.78,14.23,30.94
2021-03-11,57788.87,1.128,30.09,0.05595,1826.06,201.23,0.453,36.88,15.98,31.03
2021-03-12,57353.86,1.037,28.38,0.05511,1770.94,220.96,0.44,35.71,14.6,31.04
2021-03-13,61315.2,1.102,29.83,0.06193,1927.72,226.82,0.461,37.32,15.32,32.44
2021-03-14,59428.97,1.065,28.95,0.05883,1866.07,217.06,0.443,36.73,14.57,31.04
2021-03-15,55805.33,1.031,27.46,0.05688,1791.05,200.92,0.437,34.35,14.16,29.67
2021-03-16,56830.25,1.246,28.01,0.05867,1808.55,201.1,0.461,35.65,13.69,29.88
2021-03-17,59014.93,1.383,31.1,0.05837,1828.75,206.7,0.474,36.29,14.28,31.57
2021-03-18,57922.41,1.237,29.54,0.05764,1780.16,200.85,0.472,35.52,14.27,30.15
2021-03-19,58243.27,1.302,29.87,0.05844,1817.13,200.94,0.469,38.22,14.18,33.22
2021-03-20,58376.16,1.207,29.82,0.05916,1817.86,200.37,0.528,37.5,14.28,32.18
2021-03-21,57573.54,1.189,29.3,0.05738,1790.38,195.88,0.519,36.77,14.31,32.93
2021-03-22,54370.14,1.107,27.37,0.05559,1686.89,187.15,0.547,35.52,14.87,33.0
2021-03-23,54584.87,1.127,26.89,0.05377,1673.86,186.59,0.554,34.29,14.19,31.09
2021-03-24,52526.87,1.061,24.76,0.0518,1581.63,176.86,0.486,30.57,13.6,27.53
2021-03-25,51416.91,1.097,25.57,0.05101,1587.3,171.65,0.511,29.71,12.96,26.54
2021-03-26,55033.1,1.213,27.42,0.05383,1700.37,183.45,0.567,33.13,14.75,28.98
2021-03-27,55832.42,1.178,26.85,0.05479,1713.84,184.12,0.548,32.62,16.57,28.25
2021-03-28,55728.1,1.191,26.68,0.0544,1689.04,184.17,0.551,32.17,18.01,27.84
2021-03-29,57634.93,1.201,28.03,0.0549,1817.63,193.86,0.566,34.33,18.88,29.04
2021-03-30,58668.63,1.211,27.77,0.05465,1840.29,195.73,0.567,33.93,19.18,28.55
2021-03-31,58817.37,1.192,29.19,0.05438,1915.83,196.51,0.574,36.89,19.49,28.04
2021-04-01,58801.2,1.183,30.11,0.06159,1970.47,202.74,0.571,37.62,19.06,28.71
2021-04-02,59060.03,1.19,32.36,0.05787,2134.1,211.86,0.604,40.94,19.74,30.08
2021-04-03,57060.41,1.166,29.31,0.05619,2016.67,195.72,0.577,41.7,22.6,29.51
2021-04-04,58228.8,1.183,30.78,0.0579,2077.76,202.58,0.633,44.24,24.02,31.02
2021-04-05,58706.82,1.214,32.36,0.05982,2097.8,220.12,0.907,45.61,22.94,30.74
2021-04-06,58062.18,1.255,34.77,0.06463,2115.06,237.56,1.098,43.42,24.99,31.35
2021-04-07,56134.42,1.177,31.27,0.05896,1989.15,220.27,0.922,39.75,26.67,28.62
2021-04-08,58065.64,1.23,32.74,0.06168,2081.35,226.42,1.051,41.41,27.01,30.2
2021-04-09,58152.99,1.204,31.63,0.06154,2069.67,221.17,1.025,40.78,27.78,29.53
2021-04-10,59979.39,1.218,31.88,0.06388,2142.8,252.6,1.371,41.59,26.83,29.76
2021-04-11,59988.02,1.265,33.81,0.07465,2150.27,253.02,1.352,41.38,27.82,29.91
2021-04-12,59911.02,1.32,33.19,0.07102,2142.48,244.72,1.463,40.56,28.52,36.74
2021-04-13,63576.68,1.422,35.66,0.09378,2304.34,266.27,1.788,43.22,27.57,35.5
2021-04-14,62807.12,1.456,41.26,0.12017,2429.66,278.65,1.838,42.5,26.45,36.07
2021-04-15,63179.77,1.478,42.71,0.17986,2514.17,286.45,1.757,43.52,27.83,37.86
2021-04-16,61497.3,1.412,41.71,0.37416,2424.55,310.73,1.569,41.51,25.28,36.24
2021-04-17,60273.87,1.374,40.07,0.28511,2345.27,302.36,1.548,42.41,25.01,34.77
2021-04-18,56288.94,1.278,39.09,0.32003,2245.76,273.62,1.411,37.37,32.43,31.78
2021-04-19,55721.17,1.195,36.0,0.40941,2168.03,261.93,1.315,34.82,31.73,31.35
2021-04-20,56294.73,1.26,38.79,0.3257,2324.28,261.63,1.377,35.41,31.69,31.97
2021-04-21,54190.07,1.209,36.46,0.30841,2373.5,259.81,1.307,34.02,32.31,33.48
2021-04-22,51965.57,1.149,35.46,0.26379,2426.07,254.09,1.173,33.24,39.04,34.52
2021-04-23,51191.12,1.157,35.05,0.24926,2364.23,240.68,1.166,32.38,37.07,32.94
2021-04-24,50133.11,1.111,31.18,0.27049,2212.84,224.98,1.053,29.14,40.74,30.04
2021-04-25,48981.44,1.085,31.37,0.25254,2307.36,223.95,1.035,29.77,47.66,33.74
2021-04-26,53978.81,1.235,35.02,0.27183,2532.39,246.84,1.36,33.46,44.5,37.94
2021-04-27,54991.82,1.305,36.68,0.27173,2647.16,258.86,1.401,34.54,43.22,39.39
2021-04-28,54810.61,1.334,36.22,0.32266,2748.78,258.91,1.362,33.99,45.04,42.77
2021-04-29,53596.7,1.315,36.36,0.30625,2757.5,255.79,1.398,35.78,42.58,41.28
2021-04-30,57828.51,1.354,38.12,0.33878,2776.7,271.36,1.592,36.56,43.0,40.58
2021-05-01,57812.97,1.354,41.03,0.3934,2944.92,276.54,1.654,36.9,49.66,40.09
2021-05-02,56600.74,1.328,39.47,0.37869,2953.3,269.23,1.561,36.63,46.93,42.42
2021-05-03,57200.3,1.359,42.0,0.44141,3439.86,294.84,1.557,37.31,46.09,42.32
2021-05-04,53464.37,1.278,45.86,0.54392,3245.66,305.68,1.387,34.66,42.7,42.88
2021-05-05,57432.1,1.48,49.52,0.65533,3524.56,356.14,1.614,40.57,44.89,42.48
2021-05-06,56507.76,1.658,47.31,0.58113,3495.08,354.92,1.602,41.52,43.44,40.2
2021-05-07,57361.57,1.652,49.23,0.68184,3493.53,347.31,1.583,39.93,43.07,39.77
2021-05-08,58771.88,1.616,48.59,0.63362,3912.74,345.64,1.565,39.64,45.69,40.42
2021-05-09,58213.93,1.774,51.85,0.57314,3932.75,384.67,1.533,40.31,44.36,39.48
2021-05-10,55901.67,1.651,46.81,0.45113,3979.61,361.77,1.4,36.7,42.96,36.45
2021-05-11,56928.97,1.767,48.8,0.49673,4182.79,377.69,1.477,38.63,44.72,38.56
2021-05-12,50004.76,1.568,42.12,0.41519,3906.11,308.57,1.287,35.37,43.62,37.41
2021-05-13,49972.8,1.943,43.33,0.48894,3750.34,316.69,1.359,40.1,41.11,37.52
2021-05-14,49913.26,2.008,46.54,0.56485,4088.73,326.42,1.408,47.33,42.87,40.23
2021-05-15,46780.9,2.171,41.33,0.50679,3659.92,299.07,1.477,43.19,43.46,36.56
2021-05-16,46585.06,2.286,40.45,0.51532,3602.0,297.56,1.46,42.5,47.18,36.43
2021-05-17,43780.83,2.031,37.11,0.48515,3288.23,283.67,1.487,38.47,46.86,33.18
2021-05-18,43091.04,2.013,42.64,0.47898,3399.05,295.49,1.598,40.78,56.2,35.23
2021-05-19,37287.39,1.517,27.44,0.33874,2505.01,190.71,1.086,25.55,35.76,23.63
2021-05-20,40437.73,1.794,30.16,0.3978,2778.28,210.34,1.176,28.97,44.53,26.31
2021-05-21,37339.63,1.547,25.41,0.35233,2419.1,178.93,1.0,23.89,38.43,21.78
2021-05-22,37520.32,1.469,23.34,0.34309,2306.37,169.9,0.907,21.99,31.61,20.46
2021-05-23,34977.53,1.329,20.1,0.30923,2120.04,143.99,0.8,18.06,24.77,16.91
2021-05-24,38642.44,1.543,26.2,0.36307,2640.16,183.37,0.986,23.07,30.99,24.58
2021-05-25,38210.8,1.546,27.38,0.3449,2695.48,182.38,0.969,22.0,30.01,25.13
2021-05-26,39406.93,1.777,33.89,0.35416,2882.48,199.15,1.033,24.66,35.65,29.26
2021-05-27,38642.9,1.651,31.64,0.33381,2742.99,193.67,0.972,23.99,33.66,28.62
2021-05-28,35710.22,1.515,28.05,0.31146,2433.33,176.48,0.896,21.46,29.02,25.93
2021-05-29,34775.08,1.416,25.37,0.3027,2294.63,164.69,0.834,19.92,27.56,23.19
2021-05-30,35714.75,1.577,26.85,0.30143,2395.85,170.87,0.905,20.43,28.56,25.72
2021-05-31,37340.68,1.744,31.97,0.32653,2708.43,187.47,1.041,23.33,32.66,28.28
2021-06-01,36680.07,1.738,30.74,0.37324,2632.66,183.15,1.011,22.9,30.99,27.38
2021-06-02,37685.72,1.758,30.82,0.42739,2717.15,188.05,1.025,26.17,34.19,27.73
2021-06-03,39151.32,1.841,32.35,0.39801,2858.28,194.23,1.051,27.23,39.71,28.75
2021-06-04,36938.72,1.71,28.93,0.37771,2694.5,179.21,0.971,25.1,37.6,26.5
2021-06-05,35546.99,1.659,27.08,0.37291,2624.77,172.85,0.923,23.82,39.34,25.62
2021-06-06,35834.47,1.681,27.47,0.3725,2711.55,176.25,0.942,24.15,42.26,25.85
2021-06-07,33451.38,1.553,24.59,0.33308,2580.54,160.84,0.855,21.4,38.19,24.0
2021-06-08,33557.15,1.581,24.17,0.32744,2528.02,161.02,0.876,21.87,41.42,23.51
2021-06-09,37553.64,1.622,25.6,0.3445,2620.63,172.69,0.911,23.2,42.08,25.17
2021-06-10,36903.3,1.532,23.1,0.32943,2486.6,168.0,0.875,22.68,41.21,23.56
2021-06-11,37289.43,1.437,21.41,0.31706,2356.63,162.46,0.847,21.06,36.09,21.84
2021-06-12,35666.15,1.483,21.79,0.31307,2379.99,162.06,0.835,20.85,36.57,21.38
2021-06-13,39147.71,1.567,23.4,0.32504,2517.77,171.35,0.886,22.09,38.82,23.39
2021-06-14,40624.51,1.574,24.93,0.328,2587.38,179.44,0.893,25.93,39.64,24.26
2021-06-15,40378.2,1.567,24.74,0.3216,2561.19,175.94,0.872,24.12,39.7,23.58
2021-06-16,38321.46,1.48,23.0,0.30726,2365.87,165.46,0.836,22.83,39.55,21.75
2021-06-17,38193.62,1.487,23.41,0.30765,2380.74,166.95,0.845,22.55,39.33,22.22
2021-06-18,35881.11,1.419,21.33,0.29324,2231.55,156.09,0.798,21.46,36.62,20.37
2021-06-19,35581.64,1.39,20.46,0.28783,2176.31,153.16,0.761,20.38,35.26,19.89
2021-06-20,35787.08,1.435,21.71,0.28255,2251.56,155.13,0.777,20.74,35.28,20.82
2021-06-21,31711.94,1.183,17.47,0.17716,1900.12,125.99,0.619,15.78,26.6,15.97
2021-06-22,32507.74,1.148,16.72,0.18946,1875.36,119.11,0.552,14.63,26.73,16.37
2021-06-23,33702.62,1.248,18.33,0.23676,1971.11,128.86,0.643,15.86,30.88,17.83
2021-06-24,34675.45,1.357,19.04,0.26401,1990.08,134.29,0.672,16.26,31.44,18.07
2021-06-25,31943.14,1.277,17.24,0.24341,1833.46,127.63,0.62,14.75,29.24,16.17
2021-06-26,32023.97,1.248,16.82,0.24179,1817.05,125.78,0.612,14.42,29.37,16.01
2021-06-27,34607.29,1.343,18.33,0.26188,1973.93,131.99,0.651,14.98,31.67,17.06
2021-06-28,34556.84,1.332,18.86,0.25757,2087.52,137.8,0.649,15.78,33.11,17.75
2021-06-29,35968.99,1.371,19.58,0.26348,2169.4,144.08,0.706,16.28,33.92,18.62
2021-06-30,35171.49,1.385,19.56,0.25363,2279.35,144.4,0.7,16.41,35.83,19.27
2021-07-01,33677.57,1.338,18.34,0.24576,2121.66,138.14,0.664,15.28,33.56,17.97
2021-07-02,33950.79,1.395,18.33,0.24555,2157.88,137.53,0.655,15.34,33.96,18.23
2021-07-03,34729.89,1.41,18.51,0.24719,2228.53,140.31,0.675,15.51,34.47,19.42
2021-07-04,35394.21,1.457,19.31,0.2468,2329.0,145.48,0.697,16.03,34.45,20.87
2021-07-05,33928.13,1.415,18.49,0.23282,2217.3,138.42,0.659,15.32,33.12,20.23
2021-07-06,34149.99,1.414,20.0,0.23396,2320.65,138.56,0.666,16.01,34.29,22.34
2021-07-07,33932.26,1.402,19.86,0.22502,2317.24,137.76,0.653,16.84,36.66,22.41
2021-07-08,32933.58,1.347,18.52,0.20608,2126.44,132.18,0.625,15.38,33.51,20.43
2021-07-09,33971.3,1.356,18.73,0.21897,2156.58,135.12,0.642,15.73,33.53,21.09
2021-07-10,33704.54,1.341,18.3,0.21177,2123.06,134.32,0.629,15.36,31.94,20.34
2021-07-11,34299.94,1.349,18.37,0.21401,2144.01,134.2,0.639,15.52,32.12,20.67
2021-07-12,33262.65,1.32,17.62,0.20776,2042.5,133.82,0.634,14.93,30.95,19.65
2021-07-13,32676.38,1.265,16.86,0.19775,1944.4,131.23,0.62,14.14,29.16,18.4
2021-07-14,32878.5,1.264,16.95,0.19714,1997.66,131.21,0.623,13.8,31.24,17.91
2021-07-15,31726.04,1.226,15.65,0.18276,1910.73,125.53,0.597,13.04,28.32,16.97
2021-07-16,31399.65,1.172,15.25,0.17483,1874.2,121.25,0.591,12.02,26.26,16.38
2021-07-17,31588.67,1.176,15.4,0.18368,1899.84,120.19,0.585,12.27,26.79,16.12
2021-07-18,31919.39,1.19,15.6,0.18429,1905.72,119.98,0.59,12.77,26.89,16.45
2021-07-19,30928.21,1.128,14.61,0.17289,1824.93,113.67,0.56,11.54,24.82,15.76
2021-07-20,29971.9,1.06,13.88,0.17297,1794.97,107.82,0.532,11.07,23.86,14.64
2021-07-21,32383.78,1.176,15.31,0.19159,2003.72,118.25,0.574,12.4,26.67,16.77
2021-07-22,32409.5,1.188,16.09,0.19165,2027.53,121.11,0.595,13.26,27.76,17.6
2021-07-23,33455.55,1.203,16.52,0.19361,2117.15,124.23,0.609,13.35,28.38,18.62
2021-07-24,34213.6,1.231,16.69,0.19825,2183.63,125.72,0.611,13.85,28.59,18.28
2021-07-25,35456.12,1.235,16.81,0.20233,2209.5,128.38,0.613,13.8,28.32,18.38
2021-07-26,37281.92,1.255,18.02,0.20603,2230.21,130.96,0.624,13.94,28.1,18.58
2021-07-27,39076.59,1.273,19.35,0.20454,2292.58,133.69,0.642,14.33,27.95,18.73
2021-07-28,40031.2,1.284,19.07,0.20843,2299.69,140.05,0.724,14.54,27.87,19.08
2021-07-29,39977.76,1.288,19.34,0.20861,2383.44,141.57,0.75,15.24,31.42,19.55
2021-07-30,41936.26,1.306,22.34,0.20623,2462.4,145.85,0.754,15.79,32.25,21.0
2021-07-31,41754.17,1.326,22.84,0.21309,2541.67,145.29,0.75,16.91,36.25,21.91
2021-08-01,39914.83,1.312,22.07,0.2068,2555.41,140.81,0.727,18.32,34.17,22.05
2021-08-02,39278.77,1.314,23.63,0.20387,2611.67,141.67,0.742,18.19,33.28,22.47
2021-08-03,38368.35,1.37,24.09,0.1965,2521.27,138.56,0.717,17.47,34.34,21.41
2021-08-04,39751.58,1.378,24.2,0.20165,2724.53,142.76,0.731,19.18,35.91,23.55
2021-08-05,40825.38,1.386,24.05,0.20061,2821.65,143.33,0.734,19.14,37.48,25.36
2021-08-06,42802.14,1.403,23.86,0.20515,2888.73,147.93,0.746,20.42,39.54,26.21
2021-08-07,44647.58,1.478,24.61,0.25684,3151.22,155.86,0.816,21.04,39.38,28.31
2021-08-08,43753.22,1.426,23.06,0.23888,3012.31,149.53,0.781,19.74,37.67,26.65
2021-08-09,46311.0,1.478,24.27,0.25566,3163.06,166.37,0.816,20.63,38.76,28.42
2021-08-10,45639.51,1.676,24.55,0.25745,3147.84,165.72,0.854,20.65,40.66,28.87
2021-08-11,45652.06,1.799,25.94,0.26593,3166.65,171.09,1.006,21.38,41.8,29.03
2021-08-12,44495.21,1.808,24.93,0.26525,3048.41,165.46,0.966,20.76,41.19,28.03
2021-08-13,47717.27,2.138,27.72,0.2865,3323.2,183.51,1.088,22.6,44.69,30.52
2021-08-14,47088.85,2.191,27.15,0.29245,3268.55,182.37,1.277,22.84,44.06,30.13
2021-08-15,47025.0,2.167,27.77,0.3382,3309.75,184.52,1.282,23.11,53.68,30.23
2021-08-16,46031.76,2.079,28.07,0.32064,3153.58,178.55,1.192,24.51,62.28,29.22
2021-08-17,44534.46,1.922,26.1,0.29785,3007.14,168.39,1.094,23.48,64.3,26.35
2021-08-18,45015.47,2.118,25.69,0.30498,3037.23,168.17,1.156,24.22,74.0,26.63
2021-08-19,46745.04,2.292,26.95,0.31391,3144.82,174.8,1.185,26.39,73.05,27.64
2021-08-20,49195.88,2.456,28.66,0.32716,3276.97,183.27,1.258,28.11,78.45,28.74
2021-08-21,48933.69,2.441,27.89,0.31685,3224.0,180.25,1.22,27.98,74.22,28.29
