Date,Price bitcoin,Price cardano,Price chainlink,Price dogecoin,Price ethereum,Price litecoin,Price ripple,Price polkadot,Price solana,Price uniswap
2021-08-22,49250.54,2.663,27.98,0.31413,3243.49,185.58,1.225,27.76,73.13,28.43
2021-08-23,49518.58,2.915,28.5,0.31805,3320.41,187.05,1.249,27.87,75.97,28.76
2021-08-24,47940.61,2.745,25.93,0.2895,3177.66,173.75,1.146,25.16,71.21,26.77
2021-08-25,49002.7,2.738,26.57,0.29307,3231.44,178.03,1.171,26.05,71.51,27.08
2021-08-26,47229.07,2.58,24.81,0.27303,3122.97,169.52,1.096,24.36,76.11,25.86
2021-08-27,49083.1,2.934,25.97,0.29372,3267.54,175.83,1.181,26.55,87.97,27.32
2021-08-28,48936.54,2.854,25.7,0.28592,3245.43,175.64,1.148,25.99,97.07,26.84
2021-08-29,48907.27,2.861,25.81,0.28177,3233.38,174.99,1.144,25.78,94.01,26.81
2021-08-30,47124.25,2.73,25.11,0.27242,3232.73,167.96,1.106,26.01,109.65,26.89
2021-08-31,47335.42,2.785,26.73,0.27904,3440.56,171.78,1.192,31.7,108.71,29.58
2021-09-01,48823.06,2.863,29.63,0.29344,3790.61,181.12,1.232,32.97,110.82,31.05
2021-09-02,49338.78,2.965,30.06,0.2962,3793.3,183.83,1.257,31.86,128.67,30.04
2021-09-03,49934.53,2.967,30.71,0.29603,3936.16,212.35,1.291,33.43,146.36,28.62
2021-09-04,50013.03,2.838,29.96,0.30016,3894.94,213.22,1.253,32.49,139.59,28.67
2021-09-05,51696.21,2.911,33.28,0.31289,3950.27,229.32,1.298,34.27,142.14,29.31
2021-09-06,52739.8,2.841,34.89,0.30971,3943.26,220.1,1.391,34.23,164.56,28.99
2021-09-07,46995.16,2.51,28.35,0.25534,3440.34,178.44,1.131,27.93,173.31,24.39
2021-09-08,46085.03,2.477,27.17,0.25657,3496.86,179.3,1.106,27.53,189.34,23.23
2021-09-09,46518.94,2.519,28.01,0.25281,3435.98,180.86,1.091,29.69,188.28,23.32
2021-09-10,44802.61,2.377,26.31,0.24018,3209.92,173.9,1.054,29.0,178.32,22.24
2021-09-11,45196.49,2.614,26.93,0.2412,3268.1,178.75,1.075,31.43,177.94,22.7
2021-09-12,46195.22,2.598,29.42,0.25141,3417.84,183.45,1.117,35.76,174.88,23.77
2021-09-13,45139.83,2.416,27.12,0.23708,3301.19,180.18,1.069,34.82,169.28,22.77
2021-09-14,47135.43,2.399,30.49,0.24107,3425.25,183.25,1.096,37.53,157.38,25.72
2021-09-15,48186.53,2.495,30.67,0.24733,3595.96,189.0,1.119,36.33,158.6,27.34
2021-09-16,47879.47,2.426,29.92,0.24258,3573.31,185.89,1.091,35.55,151.95,26.31
2021-09-17,47228.66,2.349,27.7,0.24094,3412.18,180.06,1.068,33.09,147.58,24.26
2021-09-18,48266.63,2.373,28.41,0.24189,3427.58,181.66,1.076,34.93,170.11,24.47
2021-09-19,47371.04,2.291,27.44,0.2345,3335.88,176.03,1.049,33.74,153.33,23.91
2021-09-20,42932.95,2.081,23.53,0.20768,2977.32,157.49,0.922,28.33,133.37,20.8
2021-09-21,40386.62,1.972,21.21,0.19962,2744.11,146.99,0.867,25.94,122.69,18.89
2021-09-22,43587.22,2.24,24.33,0.22466,3074.12,160.91,0.997,31.41,148.33,21.5
2021-09-23,44980.9,2.326,25.36,0.22554,3159.27,164.33,1.0,33.46,150.39,21.55
2021-09-24,42752.17,2.271,23.19,0.20912,2930.74,151.95,0.941,30.77,139.31,19.62
2021-09-25,42856.86,2.312,24.67,0.21037,2946.97,151.91,0.943,30.04,136.84,19.57
2021-09-26,43336.86,2.213,24.55,0.20572,3063.32,150.66,0.946,28.74,135.8,23.89
2021-09-27,42247.36,2.139,23.09,0.20031,2939.74,145.06,0.923,27.68,136.26,22.4
2021-09-28,41010.38,2.038,22.11,0.19665,2798.98,140.41,0.898,26.23,130.6,22.93
2021-09-29,41587.67,2.059,22.92,0.1996,2855.61,145.03,0.928,27.33,135.28,23.03
2021-09-30,43859.33,2.117,23.93,0.20467,3013.49,153.15,0.953,28.62,141.18,23.44
2021-10-01,48181.88,2.247,26.31,0.22271,3305.11,166.03,1.041,31.98,161.37,25.65
2021-10-02,47777.76,2.247,26.97,0.21927,3393.92,169.66,1.04,32.2,169.21,26.18
2021-10-03,48282.97,2.259,27.61,0.22218,3426.39,170.97,1.056,32.2,172.86,26.04
2021-10-04,49260.23,2.195,26.61,0.24322,3390.31,167.55,1.044,31.19,167.88,25.3
2021-10-05,51668.99,2.238,27.27,0.25169,3520.34,174.12,1.085,31.54,164.37,25.68
2021-10-06,55415.01,2.213,26.89,0.25255,3592.18,179.2,1.078,32.49,154.09,25.32
2021-10-07,53894.6,2.28,26.89,0.24344,3594.92,179.06,1.069,33.83,154.26,25.59
2021-10-08,54010.94,2.231,26.27,0.24297,3558.55,175.97,1.061,33.37,158.91,24.72
2021-10-09,55125.46,2.269,27.45,0.24716,3588.08,179.98,1.164,36.37,157.34,25.19
2021-10-10,54711.87,2.196,25.62,0.2293,3431.02,175.43,1.136,34.34,147.7,24.26
2021-10-11,57572.51,2.174,25.21,0.23196,3537.84,179.31,1.133,34.11,144.86,24.17
2021-10-12,56335.04,2.118,24.66,0.22635,3498.11,172.39,1.101,35.13,152.0,23.4
2021-10-13,57487.99,2.189,25.53,0.23276,3605.65,177.82,1.128,41.73,148.39,24.66
2021-10-14,57452.43,2.174,26.68,0.23298,3794.52,180.36,1.132,40.72,150.09,26.29
2021-10-15,61809.02,2.226,27.08,0.23504,3885.64,189.34,1.146,43.59,162.98,25.96
2021-10-16,61165.64,2.187,27.38,0.23856,3854.5,187.15,1.139,41.97,158.27,27.12
2021-10-17,61583.77,2.158,26.51,0.23794,3854.22,183.6,1.093,42.13,159.86,25.96
2021-10-18,62017.97,2.128,25.69,0.24612,3752.62,185.53,1.081,41.14,157.38,25.45
2021-10-19,64517.65,2.116,25.95,0.24655,3884.59,188.96,1.094,41.42,156.39,26.06
2021-10-20,66237.52,2.194,27.53,0.25452,4170.11,207.67,1.144,44.55,175.6,27.06
2021-10-21,62541.09,2.145,28.41,0.24353,4074.86,197.3,1.093,43.0,189.06,26.14
2021-10-22,61029.27,2.166,28.77,0.24643,3990.71,191.7,1.093,43.77,197.83,25.74
2021-10-23,61572.14,2.174,31.4,0.2515,4179.44,196.03,1.095,44.13,198.31,26.9
2021-10-24,61173.17,2.129,29.78,0.2783,4094.94,191.12,1.085,42.52,203.17,25.9
2021-10-25,63228.21,2.152,32.55,0.26501,4230.21,196.07,1.096,44.59,211.19,26.75
2021-10-26,60604.19,2.139,32.45,0.25678,4152.57,198.41,1.106,45.3,199.75,26.58
2021-10-27,58641.0,1.924,28.96,0.23917,3944.09,180.24,0.997,40.49,183.54,24.27
2021-10-28,60767.56,1.995,30.22,0.29958,4288.1,190.17,1.059,42.07,195.09,24.93
2021-10-29,62283.2,2.016,30.98,0.28881,4422.94,196.7,1.083,44.12,199.78,25.39
2021-10-30,61837.26,1.951,29.67,0.2683,4324.61,190.19,1.076,42.74,193.34,24.87
2021-10-31,61471.87,1.967,30.01,0.27977,4292.04,191.99,1.114,42.82,202.39,25.01
2021-11-01,61121.83,1.952,31.66,0.27208,4330.55,198.15,1.093,50.09,203.81,25.68
2021-11-02,63247.21,1.971,32.3,0.27388,4596.59,201.13,1.137,51.28,220.65,26.19
2021-11-03,63130.94,2.068,31.93,0.26969,4607.7,207.32,1.209,53.34,242.05,26.82
2021-11-04,61601.74,1.992,31.05,0.26361,4550.01,203.25,1.201,54.14,249.06,25.85
2021-11-05,61247.38,1.986,32.99,0.26181,4494.8,200.14,1.162,51.99,237.89,25.67
2021-11-06,61661.36,2.01,32.08,0.26251,4527.1,198.15,1.152,52.08,259.24,25.17
2021-11-07,63153.23,2.027,32.37,0.26659,4626.63,202.05,1.219,52.4,250.36,25.42
2021-11-08,67617.02,2.128,34.53,0.28227,4815.0,228.7,1.287,53.39,248.82,26.26
2021-11-09,67145.38,2.278,33.91,0.27416,4742.08,264.46,1.262,50.97,239.42,26.39
2021-11-10,65061.05,2.097,34.29,0.25573,4641.53,260.86,1.188,47.0,233.07,25.35
2021-11-11,65005.64,2.085,34.89,0.2614,4732.92,263.06,1.218,47.83,234.86,25.5
2021-11-12,64432.05,2.057,34.41,0.25935,4685.11,252.76,1.194,46.12,229.4,24.67
2021-11-13,64660.34,2.058,34.16,0.26244,4666.5,258.57,1.194,47.28,241.33,24.75
2021-11-14,65648.98,2.051,33.91,0.26447,4652.95,279.44,1.193,46.59,239.51,24.67
2021-11-15,63933.84,2.025,32.19,0.258,4583.21,264.49,1.176,44.94,238.76,24.09
2021-11-16,60448.56,1.885,29.41,0.23878,4243.35,232.09,1.097,41.18,220.1,21.81
2021-11-17,60603.66,1.881,29.27,0.23887,4302.8,229.58,1.1,42.69,219.11,21.97
2021-11-18,56987.32,1.786,26.46,0.22168,3993.85,203.45,1.038,38.93,195.08,20.05
2021-11-19,58459.26,1.872,28.43,0.23426,4317.6,219.28,1.091,41.43,215.83,21.3
2021-11-20,60082.91,1.928,28.43,0.23466,4436.19,226.34,1.1,42.18,218.33,22.08
2021-11-21,59139.78,1.854,29.27,0.22867,4319.36,224.27,1.069,42.58,232.44,21.89
2021-11-22,56386.86,1.778,26.79,0.22022,4101.06,209.64,1.037,39.46,216.4,21.01
2021-11-23,57748.79,1.751,26.97,0.22656,4355.42,217.13,1.067,40.89,222.1,22.22
2021-11-24,57198.18,1.669,25.61,0.21828,4269.44,212.14,1.032,38.34,205.55,20.8
2021-11-25,58897.85,1.679,26.35,0.22161,4515.84,222.84,1.043,39.4,209.79,21.36
2021-11-26,53827.79,1.537,23.9,0.20242,4048.31,195.34,0.94,34.61,192.15,19.24
2021-11-27,54533.4,1.54,23.97,0.20438,4084.09,193.85,0.941,34.95,192.14,19.39
2021-11-28,57237.66,1.593,24.78,0.20753,4290.09,198.89,0.967,35.64,200.46,20.15
2021-11-29,57848.77,1.603,24.97,0.21524,4444.53,206.67,0.991,37.19,204.35,20.3
2021-11-30,57011.28,1.554,25.34,0.21498,4637.12,207.94,0.998,38.0,208.71,21.14
2021-12-01,57169.37,1.548,25.38,0.20949,4589.61,208.47,0.99,36.7,229.45,21.0
2021-12-02,56508.27,1.714,24.54,0.20973,4519.44,203.63,0.979,35.72,232.57,22.41
2021-12-03,53785.97,1.563,23.34,0.20126,4240.16,189.74,0.922,33.8,212.13,20.0
2021-12-04,49161.99,1.419,20.54,0.17899,4101.66,162.56,0.843,29.28,200.94,17.16
2021-12-05,49268.47,1.376,19.37,0.17137,4198.57,156.2,0.802,28.29,196.57,16.5
2021-12-06,50461.58,1.418,19.82,0.17828,4347.62,162.44,0.824,28.28,193.89,17.36
2021-12-07,50647.66,1.384,20.81,0.17716,4310.57,162.0,0.817,30.34,190.37,17.18
2021-12-08,50530.46,1.394,22.75,0.17914,4431.54,164.72,0.86,29.82,194.3,18.62
2021-12-09,47885.87,1.299,20.42,0.1707,4153.33,152.49,0.867,27.01,181.75,16.29
2021-12-10,47303.56,1.215,18.57,0.16533,3918.2,149.08,0.799,26.56,169.46,15.21
2021-12-11,49242.3,1.347,19.89,0.16892,4079.81,157.99,0.837,27.74,171.84,15.87
2021-12-12,50051.08,1.348,20.45,0.16991,4135.84,158.98,0.84,29.56,173.74,16.0
2021-12-13,46696.3,1.224,17.72,0.15772,3782.9,144.64,0.782,25.93,155.08,14.17
2021-12-14,48410.56,1.266,18.44,0.19122,3858.16,150.58,0.811,26.18,161.06,14.98
2021-12-15,48936.86,1.312,19.74,0.18163,4015.72,153.24,0.829,27.23,178.26,15.21
2021-12-16,47694.53,1.245,18.83,0.17419,3971.56,149.23,0.81,26.0,176.81,14.42
2021-12-17,46328.7,1.222,18.34,0.16965,3886.75,144.09,0.802,24.77,175.79,15.0
2021-12-18,46970.06,1.244,19.57,0.17249,3966.43,148.97,0.83,25.56,182.97,15.6
2021-12-19,46807.05,1.246,18.95,0.17,3928.84,153.45,0.836,24.8,179.94,14.96
2021-12-20,47117.01,1.247,18.93,0.16855,3950.48,153.18,0.887,24.24,174.37,14.53
2021-12-21,49145.22,1.283,19.52,0.17217,4036.55,155.34,0.951,25.27,180.13,15.09
2021-12-22,48755.9,1.332,20.03,0.17395,3992.59,155.62,0.958,27.29,178.57,16.22
2021-12-23,50900.62,1.478,22.24,0.18405,4113.53,163.68,0.996,29.24,190.51,18.19
2021-12-24,50888.72,1.397,21.52,0.18804,4055.12,161.58,0.914,28.16,190.44,17.51
2021-12-25,50663.49,1.459,22.22,0.19237,4110.57,158.79,0.928,28.95,193.29,17.54
2021-12-26,50852.86,1.458,23.07,0.19071,4075.03,156.37,0.922,31.42,198.2,18.68
2021-12-27,50774.07,1.521,23.08,0.18828,4045.05,156.06,0.928,31.05,196.04,19.12
2021-12-28,47725.15,1.412,20.49,0.17485,3807.36,146.34,0.858,28.03,178.3,18.47
2021-12-29,46507.0,1.338,19.76,0.16821,3644.41,145.51,0.82,26.75,171.27,17.14
2021-12-30,47191.87,1.358,19.95,0.17158,3714.95,148.04,0.84,27.54,172.51,17.79
2021-12-31,46319.65,1.311,19.63,0.17053,3686.4,146.6,0.831,26.74,170.2,17.06
2022-01-01,47816.08,1.378,20.58,0.17362,3780.32,151.09,0.851,28.64,178.89,17.5
2022-01-02,47387.21,1.38,21.86,0.17456,3835.4,151.51,0.86,29.77,176.32,18.35
2022-01-03,46531.14,1.324,23.63,0.17044,3769.4,148.68,0.834,30.15,170.57,18.44
2022-01-04,45938.02,1.312,23.71,0.16859,3794.91,146.72,0.825,28.86,168.04,18.35
2022-01-05,43647.15,1.24,25.55,0.16,3556.91,135.93,0.777,26.89,155.72,17.26
2022-01-06,43216.46,1.28,25.38,0.16049,3416.83,136.51,0.783,26.82,150.72,17.11
2022-01-07,41527.2,1.214,26.08,0.15526,3201.79,131.43,0.764,24.97,136.61,15.79
2022-01-08,41756.66,1.189,25.54,0.15134,3101.04,129.73,0.749,24.05,142.38,14.93
2022-01-09,41862.36,1.175,27.58,0.15054,3156.97,131.19,0.756,24.65,140.97,15.82
2022-01-10,41869.86,1.131,27.92,0.14331,3086.73,126.83,0.741,23.77,135.98,15.15
2022-01-11,42777.21,1.187,26.79,0.15365,3246.41,131.63,0.773,25.55,140.26,15.98
2022-01-12,43981.88,1.306,26.84,0.1615,3378.04,141.76,0.803,27.35,151.92,16.29
2022-01-13,42608.41,1.237,24.88,0.17268,3256.76,136.7,0.772,25.84,146.9,15.53
2022-01-14,43120.86,1.291,25.71,0.1836,3311.99,144.73,0.774,27.75,146.31,15.9
2022-01-15,43226.65,1.296,25.27,0.18501,3331.25,147.96,0.783,27.78,147.7,16.52
2022-01-16,43119.79,1.409,25.59,0.17765,3356.3,146.61,0.779,27.74,147.94,17.82
2022-01-17,42298.34,1.589,23.88,0.17146,3216.59,151.76,0.765,25.75,140.05,16.68
2022-01-18,42395.46,1.471,23.0,0.16537,3166.45,141.61,0.753,25.12,141.63,16.03
2022-01-19,41749.55,1.343,21.66,0.16245,3097.02,136.96,0.74,24.16,135.59,15.23
2022-01-20,40707.68,1.261,20.16,0.15518,3015.59,130.42,0.72,23.02,128.57,14.51
2022-01-21,36508.8,1.122,17.49,0.1421,2564.34,113.49,0.638,19.57,111.78,12.69
2022-01-22,35180.44,1.072,15.88,0.13341,2407.38,108.61,0.599,18.29,94.52,11.14
2022-01-23,36306.41,1.121,16.58,0.14167,2537.84,111.93,0.629,18.8,99.69,11.46
2022-01-24,36774.01,1.07,15.65,0.13786,2447.83,109.98,0.615,18.13,91.92,10.71
2022-01-25,36988.93,1.046,15.57,0.14378,2465.22,108.2,0.62,18.54,95.09,10.6
2022-01-26,36870.44,1.078,15.3,0.14398,2470.43,107.02,0.623,18.1,92.25,10.59
2022-01-27,37276.84,1.048,15.2,0.14194,2411.86,107.21,0.61,18.19,89.6,10.35
2022-01-28,37852.58,1.053,16.16,0.14202,2551.11,109.56,0.614,18.37,91.43,10.65
2022-01-29,38232.18,1.063,16.25,0.14353,2603.6,110.98,0.618,18.76,96.18,11.16
2022-01-30,37983.15,1.039,17.81,0.13972,2610.18,108.85,0.604,18.22,93.4,10.81
2022-01-31,38555.53,1.055,17.28,0.14217,2689.22,109.68,0.621,19.46,99.89,11.82
2022-02-01,38835.7,1.09,17.08,0.14284,2797.43,115.57,0.63,19.64,110.13,11.13
2022-02-02,37000.98,1.031,15.87,0.13759,2690.32,108.46,0.603,18.84,101.83,10.53
2022-02-03,37101.35,1.056,16.18,0.13786,2667.26,110.22,0.61,18.76,100.88,10.38
2022-02-04,41673.84,1.134,17.42,0.14813,2993.1,121.5,0.657,20.49,112.48,11.16
2022-02-05,41493.69,1.13,17.83,0.14737,3018.67,122.29,0.669,21.41,114.33,11.27
2022-02-06,42475.54,1.147,18.06,0.15399,3062.81,127.6,0.685,21.93,115.28,11.67
2022-02-07,43910.93,1.2,18.9,0.16577,3149.95,137.36,0.83,22.42,117.67,12.42
2022-02-08,44184.45,1.182,18.47,0.15866,3127.44,134.13,0.881,21.72,113.7,11.98
2022-02-09,44383.89,1.198,18.68,0.1594,3240.92,140.55,0.879,21.96,114.34,12.34
2022-02-10,43628.14,1.154,17.52,0.15207,3081.91,135.43,0.835,20.67,106.42,11.47
2022-02-11,42445.39,1.082,16.18,0.14502,2930.56,126.1,0.762,18.98,96.46,10.64
2022-02-12,42254.74,1.057,15.96,0.14448,2918.09,126.69,0.825,18.82,95.7,10.63
2022-02-13,42247.84,1.047,15.74,0.14898,2889.24,126.29,0.812,18.84,93.37,10.4
2022-02-14,42634.57,1.052,15.95,0.14607,2935.65,124.83,0.803,18.73,96.44,10.63
2022-02-15,44574.32,1.108,17.31,0.15177,3179.3,131.69,0.852,20.17,104.85,11.46
2022-02-16,44063.28,1.085,17.24,0.14919,3128.64,128.38,0.839,19.83,101.96,11.28
2022-02-17,40562.99,1.021,15.56,0.139,2881.61,116.21,0.769,18.12,93.4,10.38
2022-02-18,40073.5,0.999,15.27,0.13893,2792.3,115.09,0.788,17.87,90.11,10.19
2022-02-19,40192.76,0.999,15.56,0.14145,2768.97,115.85,0.825,17.93,91.61,10.04
2022-02-20,38514.01,0.934,14.66,0.13726,2632.49,110.83,0.778,16.95,90.8,9.37
2022-02-21,37059.98,0.86,13.54,0.12853,2574.51,103.59,0.706,16.21,83.14,8.58
2022-02-22,38337.2,0.891,14.04,0.13174,2644.15,107.57,0.726,16.58,86.57,8.89
2022-02-23,37372.29,0.871,13.43,0.12819,2594.7,105.97,0.702,16.04,85.27,8.8
2022-02-24,38363.34,0.854,13.29,0.12398,2599.93,104.24,0.698,16.1,89.05,8.83
2022-02-25,39316.16,0.897,14.38,0.12791,2771.89,109.52,0.771,17.31,92.74,9.25
2022-02-26,39090.2,0.888,14.72,0.1277,2785.34,108.14,0.752,18.01,90.11,9.01
2022-02-27,37803.59,0.861,13.67,0.12367,2629.48,103.11,0.721,17.52,85.57,9.83
2022-02-28,43225.4,0.96,15.13,0.13325,2919.29,113.47,0.783,18.94,99.58,10.53
2022-03-01,44459.59,0.964,15.36,0.13428,2977.28,112.68,0.787,18.88,98.76,10.34
2022-03-02,43980.71,0.939,15.3,0.1332,2953.32,110.36,0.768,18.61,100.79,10.04
2022-03-03,42491.98,0.905,14.92,0.12981,2836.91,111.39,0.753,18.03,95.56,9.55
2022-03-04,39200.3,0.844,13.72,0.12264,2619.36,101.14,0.713,16.78,88.25,8.8
2022-03-05,39463.15,0.867,14.02,0.12541,2668.71,105.04,0.756,17.33,89.79,9.03
2022-03-06,38442.99,0.825,13.32,0.12091,2558.36,101.32,0.727,17.01,84.64,8.48
2022-03-07,38076.49,0.798,12.71,0.11722,2498.66,98.69,0.724,16.43,82.07,8.33
2022-03-08,38732.94,0.802,13.08,0.11695,2576.63,100.45,0.721,16.95,82.25,8.83
2022-03-09,41986.03,0.85,14.01,0.12149,2731.04,106.65,0.768,17.88,88.19,9.2
2022-03-10,39468.36,0.808,13.19,0.11692,2611.46,102.62,0.738,16.99,83.02,8.68
2022-03-11,38775.18,0.791,13.07,0.11557,2562.83,104.88,0.802,17.74,80.69,8.55
2022-03-12,38903.69,0.791,13.17,0.11508,2579.46,105.71,0.786,18.15,81.61,8.49
2022-03-13,37852.52,0.792,12.72,0.11178,2518.49,101.89,0.762,17.23,79.0,8.19
2022-03-14,39669.42,0.804,13.4,0.11385,2591.54,105.62,0.775,17.69,81.17,8.48
2022-03-15,39331.85,0.8,13.72,0.11275,2620.36,106.99,0.766,17.83,82.94,8.7
2022-03-16,41165.64,0.838,14.68,0.11692,2771.76,111.37,0.794,19.06,87.85,9.09
2022-03-17,41001.71,0.838,14.43,0.11649,2817.4,110.29,0.794,18.76,87.97,9.23
2022-03-18,41837.41,0.854,15.03,0.11939,2945.75,112.17,0.798,19.01,89.91,9.65
2022-03-19,42201.94,0.901,14.95,0.12346,2947.23,115.83,0.819,19.35,92.4,9.7
2022-03-20,41283.26,0.877,14.55,0.11916,2860.64,114.77,0.806,18.65,88.6,9.32
2022-03-21,41061.82,0.916,15.0,0.11925,2896.59,116.1,0.838,18.79,88.77,9.34
2022-03-22,42401.9,0.976,15.48,0.12238,2969.78,122.85,0.837,20.37,90.5,9.75
2022-03-23,42802.16,1.104,15.77,0.12956,3028.84,122.31,0.838,20.98,94.92,9.96
2022-03-24,43936.1,1.128,16.15,0.13623,3106.66,126.94,0.842,21.21,102.18,10.76
2022-03-25,44331.78,1.098,15.57,0.13091,3106.07,124.04,0.824,20.55,98.65,10.6
2022-03-26,44510.84,1.15,15.8,0.13595,3140.88,124.69,0.831,20.87,101.64,10.59
2022-03-27,46715.12,1.179,16.82,0.14432,3285.17,129.13,0.854,22.39,106.91,11.37
2022-03-28,46994.88,1.168,16.5,0.14255,3328.93,127.91,0.864,21.91,106.24,10.91
2022-03-29,47459.26,1.19,16.96,0.14439,3401.18,130.03,0.857,22.4,111.75,11.24
2022-03-30,47063.37,1.19,17.24,0.14336,3383.79,131.03,0.86,22.51,120.7,11.72
2022-03-31,45528.41,1.143,16.92,0.13782,3283.3,123.62,0.815,21.32,122.76,11.27
2022-04-01,46270.2,1.165,17.31,0.14122,3451.2,124.86,0.827,22.0,134.37,11.56
2022-04-02,45842.14,1.159,17.42,0.13895,3440.34,124.89,0.824,22.68,132.27,11.64
2022-04-03,46434.56,1.184,18.08,0.14611,3521.58,129.01,0.843,23.19,136.67,11.84
2022-04-04,46622.64,1.213,17.48,0.14849,3520.97,124.82,0.828,22.56,132.34,11.51
2022-04-05,45635.45,1.171,16.79,0.17217,3422.97,123.24,0.819,21.84,126.61,11.12
2022-04-06,43198.78,1.054,15.42,0.14341,3171.37,112.34,0.762,19.9,112.53,9.96
2022-04-07,43515.15,1.093,15.83,0.14611,3232.83,114.26,0.788,20.44,118.69,10.51
2022-04-08,42315.71,1.028,15.14,0.14253,3192.03,110.76,0.755,19.37,109.69,9.7
2022-04-09,42796.4,1.046,15.45,0.14446,3265.94,112.87,0.764,19.79,113.01,10.06
2022-04-10,42274.91,1.033,15.36,0.15023,3219.16,111.0,0.756,19.33,112.17,9.9
