Date,Price bitcoin,Price cardano,Price chainlink,Price dogecoin,Price ethereum,Price litecoin,Price ripple,Price polkadot,Price solana,Price uniswap
2022-04-11,39603.96,0.923,13.77,0.13432,2992.7,102.56,0.696,17.18,99.45,8.97
2022-04-12,40205.68,0.957,14.01,0.13844,3038.21,104.95,0.717,17.82,103.5,9.34
2022-04-13,41205.17,0.976,14.2,0.1403,3121.4,110.54,0.726,18.21,104.84,9.67
2022-04-14,39959.46,0.933,13.67,0.14411,3023.42,107.48,0.728,17.95,100.74,9.48
2022-04-15,40586.6,0.956,14.14,0.14622,3045.43,111.13,0.788,18.38,101.35,9.78
2022-04-16,40450.38,0.954,14.18,0.14402,3066.36,114.5,0.783,18.66,102.31,9.68
2022-04-17,39739.12,0.917,13.76,0.13938,2995.72,108.72,0.754,17.78,100.44,9.25
2022-04-18,40833.54,0.937,14.04,0.14022,3061.89,111.3,0.769,18.18,102.27,9.41
2022-04-19,41498.12,0.953,14.27,0.14269,3104.69,113.8,0.775,18.89,108.54,9.54
2022-04-20,41397.22,0.937,14.04,0.14084,3079.68,111.93,0.752,19.09,105.6,9.32
2022-04-21,40528.54,0.911,13.59,0.13644,2987.49,106.89,0.733,18.18,101.8,8.85
2022-04-22,39756.85,0.908,13.61,0.13654,2967.09,105.47,0.72,18.32,100.64,8.91
2022-04-23,39561.78,0.89,13.36,0.13423,2940.69,105.34,0.707,18.74,100.76,8.93
2022-04-24,39469.05,0.886,13.27,0.1319,2922.9,104.58,0.699,18.16,99.17,8.71
2022-04-25,40488.88,0.899,13.46,0.15746,3008.34,104.67,0.696,18.13,101.29,8.75
2022-04-26,38134.22,0.828,12.35,0.13803,2806.75,98.47,0.642,16.61,95.71,7.99
2022-04-27,39237.95,0.841,12.73,0.14025,2889.59,100.51,0.653,16.94,98.37,8.21
2022-04-28,39741.77,0.843,12.65,0.13721,2932.46,103.11,0.644,16.98,98.0,8.16
2022-04-29,38650.55,0.806,11.98,0.13508,2817.49,100.37,0.612,16.17,94.09,7.63
2022-04-30,37820.61,0.758,11.04,0.12775,2738.17,96.07,0.588,14.57,85.3,6.8
2022-05-01,38537.66,0.79,11.33,0.13303,2832.51,99.56,0.609,15.42,89.74,7.13
2022-05-02,38561.56,0.783,11.18,0.13115,2861.37,100.74,0.614,14.99,87.6,6.94
2022-05-03,37758.5,0.773,11.12,0.12986,2786.05,99.44,0.605,14.73,85.88,6.86
2022-05-04,39699.02,0.896,12.16,0.13599,2942.05,106.3,0.648,16.29,92.82,7.97
2022-05-05,36612.23,0.793,10.94,0.12856,2753.94,97.05,0.6,14.6,84.62,7.33
2022-05-06,36116.39,0.786,10.84,0.12809,2699.71,96.82,0.604,14.36,81.76,7.63
2022-05-07,35573.31,0.764,10.26,0.12779,2641.23,94.52,0.584,13.8,79.19,7.19
2022-05-08,34070.31,0.741,9.99,0.12422,2517.83,93.97,0.567,13.23,74.92,7.1
2022-05-09,30269.59,0.616,8.26,0.10508,2249.89,77.63,0.495,10.8,63.59,6.03
2022-05-10,31026.93,0.629,8.58,0.10823,2344.8,80.2,0.515,11.33,66.73,6.07
2022-05-11,28913.49,0.516,6.91,0.08425,2080.91,66.45,0.417,8.9,50.32,4.87
2022-05-12,29126.12,0.475,6.58,0.08303,1966.7,64.37,0.388,8.77,44.65,4.68
2022-05-13,29310.73,0.53,7.13,0.08846,2010.21,67.79,0.422,10.49,48.6,5.08
2022-05-14,30189.33,0.541,7.3,0.09003,2064.23,69.18,0.43,11.38,52.54,5.2
2022-05-15,31319.31,0.598,7.9,0.09317,2147.05,71.53,0.448,11.8,58.85,5.45
2022-05-16,29923.61,0.557,7.42,0.088,2025.89,67.26,0.424,10.66,53.65,5.04
2022-05-17,30502.19,0.579,7.74,0.09042,2095.18,72.96,0.439,11.05,57.42,5.49
2022-05-18,28772.2,0.507,6.81,0.08399,1915.18,66.16,0.406,9.52,49.76,4.89
2022-05-19,30382.41,0.535,7.23,0.08707,2023.85,72.25,0.422,10.07,52.33,5.2
2022-05-20,29256.81,0.518,6.89,0.08452,1963.99,68.71,0.411,9.7,49.58,5.11
2022-05-21,29491.51,0.529,7.08,0.08453,1978.15,69.76,0.415,10.0,50.34,5.25
2022-05-22,30351.05,0.543,7.36,0.08634,2046.65,71.81,0.423,10.19,52.77,5.51
2022-05-23,29163.17,0.514,7.03,0.08388,1974.58,69.22,0.406,9.92,49.12,5.62
2022-05-24,29655.03,0.521,7.24,0.08375,1979.77,70.38,0.409,10.2,49.64,5.6
2022-05-25,29584.95,0.514,7.01,0.08367,1944.84,68.25,0.406,9.86,48.06,5.62
2022-05-26,29346.78,0.483,6.62,0.07882,1807.97,63.87,0.394,9.2,43.55,4.98
2022-05-27,28646.65,0.456,6.26,0.08145,1724.88,61.48,0.382,9.14,41.0,4.67
2022-05-28,29088.24,0.466,6.58,0.08219,1798.69,63.16,0.387,9.7,44.46,4.99
2022-05-29,29492.5,0.482,6.72,0.08354,1814.98,63.81,0.39,9.99,44.93,4.95
2022-05-30,31740.94,0.571,7.46,0.08793,1995.94,69.12,0.419,10.46,47.19,5.65
2022-05-31,31865.75,0.631,7.64,0.08605,1944.08,68.51,0.424,10.45,45.97,5.7
2022-06-01,29833.45,0.554,6.94,0.08146,1828.89,63.13,0.399,9.48,40.24,5.16
2022-06-02,30481.01,0.587,7.2,0.08281,1833.09,64.31,0.406,9.9,40.89,5.31
2022-06-03,29714.14,0.56,6.86,0.08035,1776.98,62.67,0.391,9.37,38.28,5.07
2022-06-04,29872.36,0.567,7.42,0.08177,1804.26,63.72,0.393,9.44,38.98,5.13
2022-06-05,29917.76,0.568,7.64,0.08197,1805.33,63.18,0.396,9.34,38.46,5.1
2022-06-06,31372.58,0.608,7.97,0.08309,1860.18,64.4,0.403,9.47,42.41,5.37
2022-06-07,31265.47,0.617,8.75,0.08083,1818.39,63.99,0.409,9.25,39.55,5.26
2022-06-08,30229.24,0.643,8.71,0.08004,1794.54,61.63,0.401,9.0,38.84,5.08
2022-06-09,30101.19,0.633,9.28,0.08024,1788.42,60.14,0.4,9.22,39.97,5.2
2022-06-10,29101.3,0.575,8.04,0.07563,1663.84,56.69,0.382,8.66,37.08,4.81
2022-06-11,28374.14,0.554,7.0,0.06977,1530.04,52.11,0.36,8.01,33.81,4.37
2022-06-12,26767.27,0.502,6.32,0.06415,1454.69,47.98,0.347,7.45,30.74,4.12
2022-06-13,22525.77,0.461,5.87,0.05412,1205.6,43.29,0.311,7.0,28.19,3.61
2022-06-14,22244.85,0.485,6.69,0.05562,1214.87,46.15,0.323,7.38,29.72,3.9
2022-06-15,22529.2,0.533,7.33,0.06348,1230.36,50.51,0.344,8.52,34.49,4.39
2022-06-16,20408.69,0.476,6.33,0.05516,1068.6,44.69,0.312,7.11,30.07,3.83
2022-06-17,20473.05,0.488,6.37,0.05713,1087.81,47.72,0.322,7.33,30.87,3.95
2022-06-18,19047.42,0.458,5.95,0.05312,995.25,47.42,0.309,7.07,31.82,3.65
2022-06-19,20516.41,0.484,6.6,0.06056,1125.75,54.32,0.326,7.5,34.19,4.17
2022-06-20,20636.76,0.493,7.02,0.06025,1132.05,52.99,0.324,7.89,35.47,4.31
2022-06-21,20700.92,0.48,6.84,0.0657,1124.56,53.47,0.329,7.74,36.14,4.75
2022-06-22,19983.57,0.459,6.64,0.06178,1051.07,52.1,0.323,7.42,34.23,5.02
2022-06-23,21100.27,0.48,7.0,0.06414,1144.48,55.77,0.336,7.81,38.21,5.63
2022-06-24,21262.71,0.503,7.29,0.06725,1229.3,56.15,0.368,8.22,42.48,5.51
2022-06-25,21525.88,0.498,7.28,0.06857,1244.29,58.87,0.367,8.14,42.39,5.63
2022-06-26,21052.8,0.491,6.8,0.07376,1201.24,56.98,0.36,7.86,39.5,5.61
2022-06-27,20751.48,0.487,6.56,0.07252,1194.22,55.91,0.354,7.72,38.5,5.34
2022-06-28,20282.54,0.47,6.33,0.066,1143.53,52.75,0.337,7.3,35.33,4.91
2022-06-29,20108.53,0.465,6.2,0.0696,1098.91,53.49,0.33,7.0,33.92,5.09
2022-06-30,19608.4,0.455,6.18,0.06553,1057.63,53.15,0.329,6.97,33.31,4.92
2022-07-01,19407.45,0.451,6.12,0.06647,1068.82,51.33,0.316,6.79,33.04,4.87
2022-07-02,19268.23,0.457,6.24,0.06682,1068.54,50.51,0.316,6.83,33.42,4.92
2022-07-03,19310.23,0.457,6.2,0.06734,1074.61,50.96,0.323,6.85,33.45,4.92
2022-07-04,20257.01,0.469,6.44,0.06963,1153.35,52.27,0.329,7.17,36.78,5.27
2022-07-05,20188.78,0.457,6.33,0.06716,1134.02,49.79,0.326,6.84,35.32,5.31
2022-07-06,20566.69,0.463,6.34,0.06869,1188.73,50.36,0.333,6.93,37.09,5.36
2022-07-07,21660.6,0.478,6.65,0.07074,1240.38,52.2,0.342,7.32,38.55,5.75
2022-07-08,21858.82,0.471,6.43,0.06949,1233.51,51.67,0.344,7.14,38.59,5.85
2022-07-09,21589.63,0.479,6.51,0.06952,1216.85,54.18,0.345,7.26,38.06,6.47
2022-07-10,20859.81,0.463,6.19,0.06735,1169.01,52.17,0.326,6.85,36.73,6.26
2022-07-11,19998.47,0.436,6.05,0.06183,1097.45,48.74,0.315,6.55,33.51,5.57
2022-07-12,19350.74,0.421,5.98,0.0601,1040.8,47.55,0.312,6.3,32.82,5.56
2022-07-13,20225.24,0.438,6.18,0.06201,1112.92,49.56,0.325,6.47,34.95,6.12
2022-07-14,20574.84,0.441,6.27,0.06249,1191.13,51.24,0.334,6.72,37.18,6.99
2022-07-15,20794.81,0.442,6.31,0.06303,1234.1,51.69,0.334,6.8,37.44,6.8
2022-07-16,21193.08,0.457,6.58,0.06428,1355.05,55.27,0.35,7.18,39.6,7.37
2022-07-17,20824.36,0.448,6.37,0.06332,1344.72,55.96,0.344,6.94,38.62,6.98
2022-07-18,22395.36,0.492,7.04,0.06757,1570.66,58.5,0.365,7.66,43.68,7.33
2022-07-19,23366.91,0.515,7.25,0.06899,1542.63,57.94,0.372,7.81,44.93,7.33
2022-07-20,23313.3,0.492,6.85,0.07041,1527.41,57.4,0.361,7.49,42.19,6.89
2022-07-21,23155.21,0.5,6.99,0.06997,1576.83,58.07,0.366,7.52,43.19,7.21
2022-07-22,22696.9,0.484,6.8,0.06769,1536.12,56.13,0.358,7.31,40.58,6.9
2022-07-23,22506.2,0.519,6.87,0.06833,1552.5,56.42,0.36,7.35,40.13,6.99
2022-07-24,22613.72,0.515,7.12,0.06796,1601.21,58.47,0.359,7.42,40.99,7.23
2022-07-25,21330.3,0.478,6.5,0.06216,1450.48,54.5,0.337,6.8,36.7,7.13
2022-07-26,21235.61,0.468,6.33,0.06262,1438.99,53.79,0.337,6.76,36.23,6.63
2022-07-27,22908.88,0.509,6.84,0.06696,1636.95,58.91,0.36,7.56,40.3,8.04
2022-07-28,23822.07,0.514,7.22,0.06915,1723.55,63.44,0.372,7.86,42.83,9.26
2022-07-29,23847.58,0.526,7.93,0.06928,1739.04,61.1,0.37,8.25,42.14,8.99
2022-07-30,23653.46,0.526,7.81,0.06967,1696.79,60.36,0.387,8.22,43.8,8.77
2022-07-31,23379.7,0.518,7.68,0.06834,1682.01,59.88,0.381,8.68,42.48,8.41
2022-08-01,23333.75,0.514,7.6,0.06871,1636.02,59.46,0.379,8.18,41.7,8.38
2022-08-02,23053.85,0.5,7.23,0.0669,1638.38,58.38,0.372,7.99,40.21,8.35
2022-08-03,22860.42,0.503,7.28,0.06635,1621.34,57.79,0.37,8.02,38.63,8.99
2022-08-04,22678.36,0.502,7.37,0.06758,1612.42,59.95,0.373,8.11,38.94,8.86
2022-08-05,23225.04,0.517,7.84,0.06969,1725.38,62.29,0.377,8.78,40.5,8.92
2022-08-06,22984.58,0.513,7.82,0.06882,1693.3,60.99,0.372,8.54,40.18,8.79
2022-08-07,23197.6,0.529,8.31,0.06898,1699.01,61.08,0.373,8.65,40.65,8.79
2022-08-08,23823.68,0.537,8.66,0.07021,1775.7,62.66,0.379,9.29,42.16,8.8
2022-08-09,23203.68,0.516,8.79,0.06944,1698.97,59.3,0.369,8.91,40.49,8.47
2022-08-10,23948.83,0.538,9.05,0.07135,1852.88,61.58,0.382,9.49,42.3,9.2
2022-08-11,23948.75,0.532,8.96,0.07098,1881.43,61.86,0.381,9.2,42.75,8.95
2022-08-12,24411.38,0.542,9.34,0.07253,1959.33,63.0,0.381,9.48,45.34,9.23
2022-08-13,24433.65,0.562,9.13,0.07316,1982.41,63.73,0.379,9.3,46.63,8.99
2022-08-14,24312.54,0.572,8.77,0.08191,1936.7,63.28,0.378,8.96,44.98,8.87
2022-08-15,24179.02,0.552,8.67,0.07694,1908.28,60.89,0.377,8.81,43.9,8.49
2022-08-16,23913.33,0.56,8.48,0.08719,1880.6,61.39,0.378,8.86,43.25,8.36
2022-08-17,23359.42,0.539,8.06,0.0806,1834.83,60.42,0.382,8.37,40.56,7.95
2022-08-18,23248.38,0.514,7.67,0.07511,1850.11,60.08,0.372,8.1,39.62,7.61
2022-08-19,20945.83,0.453,6.92,0.06822,1618.53,54.05,0.336,7.34,35.99,6.91
2022-08-20,21175.23,0.452,6.91,0.06966,1579.42,54.1,0.339,7.23,35.23,7.02
2022-08-21,21615.76,0.465,7.11,0.06962,1624.15,55.69,0.347,7.46,36.53,7.24
2022-08-22,21387.75,0.461,7.03,0.06849,1622.31,57.18,0.346,7.4,35.49,6.98
2022-08-23,21562.45,0.466,7.26,0.06894,1665.79,57.11,0.348,7.66,35.71,7.13
2022-08-24,21395.46,0.458,7.14,0.06801,1657.79,56.49,0.347,7.58,34.98,7.05
2022-08-25,21618.01,0.466,7.14,0.06925,1697.08,56.89,0.35,7.59,35.35,7.03
2022-08-26,20271.32,0.432,6.49,0.06366,1510.19,52.57,0.339,6.94,31.79,6.13
2022-08-27,20069.95,0.452,6.55,0.06378,1496.06,53.09,0.337,7.06,31.64,6.07
2022-08-28,19659.25,0.432,6.3,0.06228,1438.75,53.61,0.325,6.9,30.63,5.76
2022-08-29,20308.86,0.452,6.72,0.06405,1555.18,55.86,0.334,7.29,32.47,6.35
2022-08-30,19805.35,0.453,6.56,0.06166,1525.4,53.13,0.328,6.98,31.46,6.16
2022-08-31,20023.55,0.447,6.62,0.06131,1552.56,53.73,0.328,7.02,31.45,6.13
2022-09-01,20153.98,0.459,6.9,0.06253,1588.98,57.58,0.334,7.19,31.63,6.33
2022-09-02,19941.45,0.455,6.91,0.0616,1575.18,60.99,0.331,7.3,31.2,6.38
2022-09-03,19814.56,0.48,6.83,0.06273,1555.67,60.02,0.33,7.28,31.08,6.3
2022-09-04,19980.01,0.503,7.15,0.06326,1578.95,60.92,0.332,7.37,32.14,6.47
2022-09-05,19785.73,0.5,7.37,0.06285,1617.94,60.52,0.333,7.36,32.22,6.58
2022-09-06,18859.5,0.464,6.69,0.05909,1564.56,54.22,0.323,6.89,30.93,5.85
2022-09-07,19280.62,0.48,7.09,0.06118,1629.88,57.49,0.338,7.2,32.75,6.13
2022-09-08,19322.78,0.48,7.41,0.06104,1635.93,57.97,0.341,7.4,33.61,6.17
2022-09-09,21359.58,0.502,7.74,0.06395,1717.08,61.22,0.357,7.76,34.71,6.5
2022-09-10,21707.39,0.513,7.92,0.06483,1779.52,63.37,0.358,7.79,35.15,6.67
2022-09-11,21739.8,0.509,8.01,0.06358,1761.32,62.15,0.354,7.69,34.9,6.49
2022-09-12,22339.67,0.501,7.74,0.06376,1710.16,61.3,0.359,7.64,37.34,6.64
2022-09-13,20184.97,0.466,7.07,0.05967,1573.21,59.04,0.333,7.09,33.06,6.04
2022-09-14,20255.92,0.482,7.46,0.06126,1635.37,60.17,0.342,7.21,34.07,6.2
2022-09-15,19702.17,0.467,7.54,0.05875,1472.0,56.21,0.327,6.93,33.06,5.88
2022-09-16,19764.41,0.474,7.64,0.06042,1432.22,55.74,0.357,6.89,32.18,5.81
2022-09-17,20131.68,0.488,8.11,0.0623,1471.2,57.77,0.376,7.06,33.76,6.03
2022-09-18,19437.16,0.449,7.52,0.0576,1335.85,52.89,0.36,6.45,31.09,5.47
2022-09-19,19570.39,0.455,7.32,0.05872,1379.92,52.87,0.388,6.4,32.71,5.48
2022-09-20,18869.93,0.442,6.88,0.05851,1324.19,52.28,0.415,6.27,31.41,5.3
2022-09-21,18539.64,0.442,6.72,0.05749,1252.77,51.22,0.399,6.16,30.83,5.37
2022-09-22,19464.32,0.46,7.13,0.0598,1330.79,53.59,0.487,6.46,32.47,5.75
2022-09-23,19291.9,0.463,7.46,0.06338,1329.56,55.0,0.506,6.44,33.71,5.92
2022-09-24,18939.97,0.453,7.64,0.06338,1318.1,53.46,0.49,6.28,33.5,5.8
2022-09-25,18809.41,0.447,7.86,0.06136,1294.08,52.58,0.494,6.21,32.33,5.67
2022-09-26,19219.73,0.447,7.93,0.06113,1335.12,53.39,0.468,6.54,33.85,5.91
2022-09-27,19116.33,0.443,8.09,0.06066,1331.15,52.75,0.45,6.39,32.77,6.39
2022-09-28,19444.79,0.438,7.83,0.06082,1340.02,53.37,0.452,6.4,33.3,6.57
2022-09-29,19563.76,0.438,7.91,0.06075,1335.74,53.96,0.485,6.42,33.94,6.37
2022-09-30,19476.93,0.434,7.59,0.06172,1329.15,53.44,0.48,6.32,33.25,6.45
2022-10-01,19314.46,0.431,7.39,0.06068,1311.26,52.93,0.475,6.27,32.46,6.4
2022-10-02,19065.15,0.42,7.14,0.05933,1277.9,51.9,0.45,6.18,32.1,6.25
2022-10-03,19620.57,0.428,7.33,0.06036,1323.5,54.21,0.463,6.38,32.98,6.64
2022-10-04,20345.4,0.436,7.73,0.06614,1363.24,55.3,0.48,6.5,34.13,6.65
2022-10-05,20161.83,0.431,7.88,0.06464,1352.59,54.58,0.49,6.43,34.09,6.8
2022-10-06,19949.05,0.429,7.64,0.0635,1351.43,53.53,0.494,6.34,33.34,6.86
2022-10-07,19457.31,0.425,7.62,0.06187,1324.89,52.59,0.516,6.3,32.92,6.75
2022-10-08,19418.04,0.422,7.45,0.06166,1315.86,52.79,0.517,6.31,32.6,6.52
2022-10-09,19448.15,0.423,7.62,0.06214,1322.27,53.91,0.534,6.47,32.91,6.63
2022-10-10,19142.7,0.402,7.42,0.05954,1291.08,52.73,0.497,6.26,31.97,6.4
2022-10-11,19058.63,0.391,7.12,0.06028,1279.88,52.03,0.485,6.18,30.79,5.99
2022-10-12,19153.04,0.381,7.15,0.05994,1294.27,52.2,0.488,6.17,31.14,6.06
2022-10-13,19383.94,0.379,7.04,0.05969,1288.16,51.22,0.481,6.12,30.58,6.13
2022-10-14,19198.11,0.367,6.9,0.05869,1297.63,51.3,0.489,6.05,30.04,6.3
2022-10-15,19072.78,0.364,6.89,0.05861,1275.69,50.46,0.482,6.05,29.58,6.04
2022-10-16,19272.92,0.37,7.17,0.0589,1306.94,51.49,0.477,6.19,30.17,6.1
2022-10-17,19557.9,0.373,7.35,0.06008,1333.44,51.92,0.481,6.26,31.24,6.41
2022-10-18,19348.03,0.363,7.13,0.05992,1311.81,51.93,0.467,6.16,30.2,6.54
2022-10-19,19134.24,0.35,6.78,0.05872,1284.65,50.93,0.451,6.1,28.9,6.6
2022-10-20,19031.16,0.34,6.66,0.05953,1282.04,51.16,0.448,5.88,28.07,6.09
2022-10-21,19173.28,0.349,6.81,0.0594,1299.8,51.63,0.461,5.83,28.11,6.03
2022-10-22,19203.86,0.352,6.87,0.05975,1313.77,52.16,0.466,5.85,28.02,6.09
2022-10-23,19574.82,0.362,7.06,0.06037,1364.49,53.91,0.469,5.96,29.24,6.29
2022-10-24,19316.94,0.357,6.9,0.05947,1343.33,52.52,0.453,5.91,28.27,6.13
2022-10-25,20095.15,0.403,7.08,0.06274,1462.05,56.12,0.461,6.45,30.94,6.57
2022-10-26,20774.25,0.403,7.16,0.07273,1568.75,56.4,0.469,6.47,31.28,6.72
2022-10-27,20278.37,0.389,6.91,0.07721,1514.86,54.82,0.462,6.34,30.65,6.83
2022-10-28,20591.24,0.404,7.11,0.08412,1555.03,54.99,0.473,6.52,32.11,6.87
2022-10-29,20800.71,0.418,7.58,0.11996,1619.43,56.45,0.469,6.63,32.84,7.07
2022-10-30,20623.87,0.405,7.78,0.11757,1591.05,55.38,0.458,6.65,32.91,6.9
2022-10-31,20494.6,0.406,7.86,0.12677,1572.98,55.07,0.465,6.63,32.6,6.97
2022-11-01,20489.65,0.401,7.7,0.1425,1580.38,55.14,0.464,6.47,32.24,7.13
2022-11-02,20162.98,0.386,7.43,0.12788,1520.64,60.43,0.451,6.25,30.79,7.1
2022-11-03,20210.91,0.389,7.7,0.12249,1531.11,61.98,0.455,6.42,30.83,6.93
2022-11-04,21150.32,0.422,8.75,0.126,1644.19,67.56,0.502,7.07,33.79,7.54
2022-11-05,21282.98,0.427,8.66,0.12433,1626.81,69.66,0.493,7.02,36.72,7.69
2022-11-06,20907.0,0.404,8.12,0.11465,1572.95,67.94,0.471,6.82,32.77,7.08
2022-11-07,20597.76,0.404,8.88,0.11107,1569.99,67.73,0.466,7.12,29.55,7.01
2022-11-08,18562.35,0.372,7.72,0.08872,1334.29,57.35,0.409,6.31,24.23,6.06
2022-11-09,15742.44,0.316,6.21,0.07481,1095.18,50.22,0.332,5.39,14.0,4.85
2022-11-10,17594.92,0.37,7.21,0.09087,1301.55,60.42,0.399,5.96,17.84,5.76
2022-11-11,17080.22,0.356,7.05,0.08637,1293.91,61.36,0.39,5.78,16.63,6.12
2022-11-12,16797.99,0.34,6.25,0.08883,1255.6,59.71,0.367,5.77,14.71,5.54
2022-11-13,16344.34,0.33,6.07,0.08579,1223.01,57.45,0.342,5.75,13.25,5.83
2022-11-14,16645.83,0.333,6.28,0.0867,1242.0,56.6,0.378,5.86,14.1,6.07
2022-11-15,16890.53,0.338,6.43,0.08744,1252.71,58.04,0.391,5.92,14.36,6.29
2022-11-16,16689.4,0.333,6.2,0.08616,1217.7,57.57,0.378,5.72,14.36,5.97
2022-11-17,16718.36,0.326,6.23,0.08496,1201.79,62.42,0.384,5.68,13.66,5.74
2022-11-18,16707.02,0.327,6.19,0.08499,1213.5,62.63,0.385,5.65,13.3,5.85
2022-11-19,16712.73,0.329,6.15,0.08496,1218.89,63.83,0.387,5.61,12.88,5.77
2022-11-20,16304.08,0.313,5.78,0.07773,1144.25,62.03,0.364,5.3,12.35,5.44
2022-11-21,15814.34,0.306,5.88,0.07512,1110.29,61.4,0.368,5.2,11.92,5.2
2022-11-22,16171.63,0.312,6.39,0.07869,1135.18,70.34,0.377,5.27,12.44,5.28
2022-11-23,16608.01,0.319,6.72,0.08234,1184.46,79.22,0.383,5.44,14.42,5.49
2022-11-24,16596.04,0.317,6.83,0.08183,1204.21,78.82,0.404,5.39,14.59,5.45
2022-11-25,16524.45,0.316,6.86,0.08985,1198.98,74.04,0.411,5.27,14.08,5.42
2022-11-26,16456.16,0.314,7.15,0.0895,1205.66,76.34,0.399,5.3,14.17,5.41
2022-11-27,16459.15,0.314,6.92,0.09926,1196.2,75.01,0.399,5.3,14.11,5.41
2022-11-28,16222.21,0.307,7.22,0.09545,1170.12,74.16,0.392,5.13,13.34,5.3
2022-11-29,16441.98,0.31,7.33,0.10248,1216.94,75.98,0.4,5.31,13.37,5.46
2022-11-30,17186.5,0.32,7.7,0.10764,1298.94,79.34,0.411,5.48,14.15,5.88
2022-12-01,16972.73,0.315,7.7,0.10208,1276.64,77.51,0.399,5.4,13.51,5.89
2022-12-02,17084.87,0.32,7.63,0.10265,1293.95,78.18,0.399,5.65,13.77,6.34
2022-12-03,16923.38,0.321,7.26,0.10024,1243.04,76.63,0.39,5.5,13.33,6.1
2022-12-04,17149.93,0.324,7.46,0.10464,1282.42,77.32,0.393,5.61,13.78,6.28
2022-12-05,16973.37,0.32,7.28,0.10182,1259.76,80.26,0.391,5.49,13.87,6.18
2022-12-06,17085.64,0.319,7.14,0.10045,1271.94,79.97,0.392,5.5,14.3,6.18
2022-12-07,16851.3,0.311,6.89,0.096,1233.63,77.02,0.384,5.3,13.54,6.02
2022-12-08,17235.01,0.315,7.01,0.09863,1281.21,78.51,0.395,5.43,13.69,6.18
2022-12-09,17149.82,0.312,6.87,0.09695,1264.48,76.4,0.39,5.3,13.61,6.16
2022-12-10,17125.36,0.313,6.85,0.09649,1264.79,76.34,0.388,5.27,13.59,6.07
2022-12-11,17101.04,0.308,6.71,0.09304,1264.32,76.6,0.383,5.17,13.44,5.93
